"61","0451188497"
"84","0671656589"
"84","0671695169"
"84","0671695142"
"84","0671729462"
"37","0446608955"
"76","0312287860"
"1281","0809293242"
"170","0679417397"
"81","0679779159"
"1282","1550546007"
"21","0440204194"
"61","0451408721"
"158","0064472574"
"584","0884042693"
"312","0141439696"
"621","0764548573"
"100","0449203662"
"342","0586087060"
"100","0449221032"
"100","0449218473"
"4","0060926015"
"78","0385018061"
"261","0028600819"
"60","0140248307"
"45","0425065952"
"72","0070064261"
"389","3404149114"
"1283","9504001068"
"1284","9504001068"
"1034","1864501235"
"1033","0864426224"
"323","2277229938"
"553","2253150908"
"318","2253048852"
"318","2253044911"
"84","2266067249"
"318","2253033138"
"555","2070380742"
"81","067972883X"
"295","0440414806"
"28","0689825587"
"202","0142302015"
"896","1586480499"
"42","0380821214"
"525","014038572X"
"1285","2714303412"
"109","0140621334"
"54","2070389634"
"54","2070368157"
"1286","2864241277"
"21","0440241073"
"43","0553277243"
"60","0140161953"
"43","0553287303"
"61","0451190521"
"61","0451190491"
"11","0679404856"
"263","0399141499"
"43","0553100130"
"84","067187294X"
"100","0449215202"
"21","0440204429"
"43","0553259253"
"552","2207305554"
"552","2207249786"
"84","2266102621"
"318","2253140589"
"670","2277233617"
"1287","202025462X"
"323","2277116092"
"1288","2253049069"
"320","2266002635"
"318","2253044903"
"318","2253152846"
"670","2290312959"
"84","2266104853"
"343","2020579391"
"54","2070366081"
"1091","0553225448"
"640","0786703377"
"30","0345350804"
"1289","0895551950"
"1290","0872168328"
"897","0786705302"
"69","0743203178"
"86","0812550897"
"1291","0881849804"
"84","0671725254"
"438","0810934302"
"165","006008118X"
"76","0312266588"
"1292","0312906765"
"160","0312274785"
"529","0884042871"
"529","0884042847"
"1293","0445204303"
"87","0380003821"
"1294","0879801646"
"251","0553227734"
"113","0486232948"
"73","0553241575"
"73","0553205315"
"84","0671493515"
"111","0828103054"
"420","0812561589"
"334","0670884839"
"100","0449227421"
"389","3404118839"
"34","3442430879"
"127","3426600218"
"1295","3809413747"
"333","3442723833"
"1296","096788330X"
"1297","0929141652"
"336","0525244581"
"413","0373706847"
"295","0440414121"
"34","3442441080"
"324","3492238572"
"444","0805010858"
"1298","0963622927"
"787","1558506462"
"60","0140245480"
"61","0451167716"
"202","069811695X"
"1299","0262121867"
"1300","9839236083"
"564","0811830454"
"475","0310329914"
"21","0440203430"
"143","0446606324"
"40","0553211234"
"648","1593080077"
"37","0446604089"
"37","0446603287"
"1301","0446343013"
"61","0451202473"
"70","0060548827"
"149","0804119937"
"150","1558746986"
"95","1558746986"
"145","0515132187"
"1302","0704349469"
"81","0394758439"
"100","0449213447"
"37","0446670251"
"39","0061098736"
"637","0448095149"
"1303","0702227773"
"559","1841219266"
"44","0671015842"
"968","0140149708"
"702","0434271918"
"1304","1840461535"
"656","0563534753"
"656","0563487496"
"1305","1862042497"
"1306","0330328573"
"88","0751516880"
"429","014062225X"
"331","0140622144"
"1055","0340765429"
"1055","034066049X"
"45","0425154092"
"9","0425179613"
"81","0375724370"
"37","0446677671"
"70","0060969911"
"455","342310516X"
"130","3492040683"
"692","3502506809"
"673","3453127013"
"128","3453172841"
"136","359650547X"
"137","359650547X"
"1055","0330262726"
"642","0330253565"
"43","0553057960"
"44","0671014196"
"165","0688171877"
"67","0871136791"
"65","0679400540"
"484","0805009213"
"65","0679406557"
"80","0684814773"
"1307","957131577X"
"23","0517881004"
"1308","1879181363"
"282","0671518909"
"40","055321277X"
"165","006039241X"
"43","0553380095"
"1309","0060391502"
"715","0874779669"
"81","0679726225"
"897","0306810123"
"365","1555834310"
"69","0684841827"
"21","0440504708"
"84","0671521136"
"636","0399518460"
"1310","0688140718"
"95","0688140718"
"1311","0853301239"
"43","0553284347"
"30","0345356500"
"915","0440473500"
"583","0773674489"
"44","0743423682"
"58","1410798860"
"336","0525945938"
"9","042516876X"
"97","0385496095"
"248","0385475721"
"21","0385319908"
"45","0425142035"
"42","0061096253"
"162","1551667509"
"305","0553277723"
"45","0425068099"
"100","0449146391"
"112","0312421117"
"545","0761514430"
"65","0679405283"
"21","0440508975"
"102","0006751504"
"145","0515137111"
"30","0345456939"
"39","0060504110"
"42","0060542799"
"44","0743469844"
"43","0553583573"
"143","0446613886"
"100","0449148238"
"413","0373289278"
"61","0451205561"
"162","1551667371"
"162","1551667398"
"162","0778320324"
"162","0778320413"
"43","0553107380"
"36","0375406182"
"43","0553271636"
"1312","1892145057"
"30","0345389964"
"113","0486256111"
"81","0679751521"
"296","0590120727"
"1313","1888054557"
"160","0312099045"
"76","0312966091"
"97","0385265565"
"334","0670813648"
"411","0892961759"
"30","0345372433"
"263","0399144315"
"82","0786883219"
"11","0375504613"
"1314","0785263535"
"39","0380896389"
"39","0380896419"
"1315","0671252941"
"1316","155972272X"
"7","0393046338"
"44","0671001795"
"74","0316526835"
"75","0316526835"
"140","0385307888"
"11","039447970X"
"9","0425161285"
"1317","0156904365"
"451","0743448421"
"202","014034991X"
"73","0440414539"
"26","006106498X"
"251","0553274295"
"187","0590457799"
"494","0689800843"
"167","0590457233"
"879","0689311001"
"296","0590926675"
"28","0671794019"
"295","0440403332"
"53","0440948991"
"28","0689849176"
"896","1586480103"
"72","1570282021"
"1318","0877950938"
"44","0743490398"
"101","0451524667"
"37","0446600253"
"118","0345386744"
"1319","0965894355"
"84","0671039857"
"44","0671039830"
"44","0671007696"
"44","067100767X"
"60","0140063838"
"1320","0207169519"
"1321","0684870819"
"447","1558748040"
"45","0425132986"
"296","0439053862"
"44","0743403614"
"416","013029442X"
"1064","0843925027"
"549","0756400953"
"1322","1559210869"
"549","0886779960"
"478","033042095X"
"1323","0789716399"
"292","0821767240"
"145","0515135356"
"74","0316782262"
"75","0316782262"
"336","0525945210"
"82","0786869054"
"37","0446530387"
"70","0688177743"
"65","0375413634"
"45","0425147762"
"263","0399149295"
"165","0066212693"
"334","0670031062"
"65","0679439382"
"710","1565123417"
"61","0451179188"
"82","0786867612"
"42","0061098035"
"43","0553572105"
"145","051512950X"
"56","0312926456"
"82","0786889837"
"149","0804108749"
"45","0425121631"
"149","0804109052"
"30","0345402308"
"61","0451168690"
"11","067945960X"
"74","0316693235"
"75","0316693235"
"1324","0451188616"
"104","050552208X"
"39","0380820846"
"45","0425153975"
"45","0425119653"
"43","0553579983"
"263","0399149325"
"45","042515971X"
"1325","1583144269"
"795","0446610852"
"292","0821771426"
"44","0671744577"
"930","0373261047"
"12","0743233468"
"30","0804114986"
"39","0380808072"
"44","067179356X"
"970","0743410505"
"39","0380750848"
"45","0425151883"
"88","0446611808"
"475","0310220033"
"43","0553583360"
"143","0446600709"
"84","0671019929"
"149","044915002X"
"45","0425178579"
"30","0449907953"
"162","1551669498"
"87","038081448X"
"429","0140069135"
"1326","0696214563"
"637","044808919X"
"637","0448089165"
"61","0451626079"
"1327","1563831236"
"1327","156383121X"
"1328","0028620666"
"1329","1892051176"
"1330","0877201358"
"72","0844273252"
"1331","0201741644"
"1332","1559362324"
"118","0345430786"
"74","0316710571"
"75","0316710571"
"71","0060555513"
"411","0892967544"
"1333","0399148655"
"76","0312319142"
"30","0345457587"
"30","0345453417"
"1049","0060555653"
"74","0316591122"
"138","0316591122"
"278","0312319517"
"165","0380978830"
"140","0385336209"
"251","0553802526"
"88","0446530689"
"263","0399150854"
"165","0060083956"
"37","0446531421"
"300","0312306814"
"300","0312271786"
"263","0399150870"
"263","0399149821"
"43","0553802496"
"30","0345452577"
"36","1400041414"
"154","0060193883"
"84","0743428684"
"336","0525947655"
"76","0312316690"
"154","0060005556"
"76","0312304269"
"115","0399148760"
"74","0316603287"
"138","0316603287"
"115","0399145664"
"45","0425178102"
"43","0553580515"
"1334","0749301015"
"88","0445204222"
"1335","1930252501"
"145","0515123293"
"56","0312985207"
"100","0449220354"
"56","0312981260"
"85","067104754X"
"78","0385144741"
"78","0385144342"
"931","0595175686"
"1336","1594082316"
"1337","1410777057"
"5","0374172471"
"6","0374172471"
"54","2070394867"
"23","0609807420"
"45","0425122956"
"61","0451208765"
"111","0618129022"
"30","0345423402"
"100","0345423429"
"30","034544356X"
"85","0743454146"
"61","0451210840"
"45","0425152367"
"43","0553374435"
"43","0553106643"
"43","0553057707"
"1338","1853263508"
"217","1567185711"
"1339","1560251476"
"100","0449223795"
"1340","1568846533"
"160","0312144075"
"69","0684869233"
"48","0156007479"
"42","0061031844"
"112","0312267177"
"30","0345434943"
"1341","1860110886"
"217","0875421849"
"643","0786868619"
"11","037550303X"
"30","0345442741"
"1342","0970272707"
"263","0399138439"
"707","0130484717"
"144","0452276365"
"44","0671723650"
"44","0671733354"
"61","0451206525"
"312","0140445943"
"697","1557489297"
"658","1557489297"
"251","0553280430"
"61","0451167317"
"292","0821725998"
"27","0590444646"
"636","039951743X"
"84","0671517643"
"697","155748919X"
"658","155748919X"
"697","1577480112"
"658","1577480112"
"106","0451457250"
"1343","0394741838"
"395","0345428455"
"44","0671541749"
"118","0345314875"
"312","0140446109"
"312","014044422X"
"60","0140147683"
"144","0452270294"
"237","1560766263"
"60","014011341X"
"1344","0155026607"
"46","0312850247"
"237","0786913886"
"1345","0766607208"
"1346","1884820298"
"312","014042346X"
"409","0440133017"
"60","0140587640"
"263","0399144706"
"46","031285904X"
"312","0140444173"
"741","0380769158"
"237","1560760478"
"237","0880389052"
"237","0880389206"
"60","0140193669"
"60","0140194916"
"60","0140255109"
"312","014070731X"
"312","0140445145"
"144","0452010845"
"109","0140048162"
"312","0140390537"
"1","0192713434"
"30","0345396936"
"76","0312261918"
"429","014010870X"
"69","0671722840"
"1091","0553233890"
"43","0553346083"
"112","0330306839"
"312","0140181903"
"375","0786881275"
"11","0394587545"
"1347","0020519303"
"30","0345315014"
"167","059022638X"
"27","0590466178"
"1272","0006514588"
"596","1578660432"
"487","0761116230"
"909","1580174493"
"829","1580174493"
"39","0380819600"
"56","0312980159"
"292","0821771116"
"61","0451403967"
"60","0140277749"
"1348","1580050158"
"101","0451524195"
"839","0821768093"
"21","0440214866"
"21","0440210046"
"21","0440214858"
"39","0380818957"
"61","0451191889"
"118","0345423658"
"84","0743410262"
"145","0515119660"
"56","0312979851"
"56","0312979886"
"37","0446671339"
"45","0425173631"
"101","0451524748"
"40","0553212451"
"61","0451191137"
"43","0553299611"
"36","0679454489"
"36","0679454470"
"45","0425176304"
"12","0684824485"
"12","0684801558"
"21","0440225639"
"723","0811212475"
"43","0553584782"
"1349","0805417761"
"217","087542791X"
"111","015696158X"
"81","0679720200"
"814","1852302089"
"60","0140092838"
"11","0679424474"
"397","0373250371"
"56","0312983271"
"59","0060507845"
"30","0345295684"
"160","0312204353"
"162","1551669285"
"88","0446670111"
"205","0020545509"
"78","0385468490"
"56","0312979096"
"103","0385313861"
"1350","0323023924"
"125","3257232993"
"132","3499141639"
"1303","0702217921"
"1351","037328019X"
"1352","1557735840"
"145","0515111341"
"219","0373242190"
"84","067163156X"
"87","0380541718"
"654","0749300663"
"1353","0821221817"
"12","0684146010"
"63","0441007163"
"118","0345391829"
"118","0345253884"
"337","0609603086"
"43","0553282816"
"305","0553284789"
"305","0553279556"
"107","0812580141"
"5","0374281947"
"6","0374281947"
"30","0345420438"
"450","0689300549"
"118","0345384911"
"118","0345332997"
"61","0451194101"
"61","0451191013"
"119","0553564943"
"549","0886772370"
"84","0671637185"
"105","0140154787"
"892","0751514403"
"54","2070361381"
"1354","2070381161"
"1354","2070380599"
"54","2070368823"
"343","2020477815"
"318","2253151165"
"1355","284205461X"
"1356","2277220620"
"39","038073124X"
"262","0002713276"
"81","0375725849"
"30","0345318587"
"397","0345340973"
"409","0440106443"
"145","0515104531"
"73","0553238450"
"44","0671701231"
"43","0553290266"
"42","038072541X"
"100","0449204553"
"37","0446605409"
"42","0061009504"
"109","0142002399"
"642","0330328743"
"54","2070376990"
"888","2264034882"
"1291","0786711256"
"37","0446605956"
"1357","1864484098"
"263","0399136479"
"81","0679776818"
"46","0812508424"
"107","0812555333"
"46","0312931123"
"177","1569711240"
"63","0441007880"
"63","0441007090"
"107","0812540034"
"106","0451458842"
"118","0345382455"
"659","0446610771"
"46","0812520076"
"65","0679416773"
"107","0812555171"
"1358","0963784617"
"21","0440224713"
"45","0425096440"
"43","0553280414"
"219","0373484232"
"71","0064410137"
"413","0373291108"
"1359","1402710658"
"88","0446600377"
"89","0451410610"
"30","0345440765"
"257","0836251822"
"448","0763616087"
"128","3453209613"
"1360","0517706814"
"167","0590044931"
"27","0590630938"
"167","0439087961"
"202","0141303786"
"155","069401110X"
"1361","0786842431"
"28","068981934X"
"28","0671737295"
"871","081673416X"
"296","0439323738"
"295","0440496039"
"28","0689710682"
"167","0590462318"
"372","0394846656"
"1362","0590458078"
"48","0152099905"
"28","0671745670"
"1363","157765692X"
"1363","1577658043"
"1364","0382243579"
"167","0590523465"
"202","0140319301"
"871","0816728798"
"295","0440472091"
"167","0439136369"
"71","0688160867"
"296","0590673181"
"71","0380712369"
"372","0679804021"
"879","0671798340"
"1365","0020418809"
"100","0449701778"
"292","0821730002"
"202","014034893X"
"27","0590483463"
"78","0385498799"
"202","0140366660"
"158","0060278250"
"158","0060278234"
"158","0064471837"
"30","0345366239"
"642","0330262130"
"690","0416052029"
"114","0689867034"
"82","0786885971"
"114","0689870027"
"27","0590769588"
"1366","0786817909"
"26","0060595094"
"41","0684832178"
"71","0380807343"
"114","0689859910"
"1367","0957881436"
"968","0140341773"
"43","0553577123"
"297","0307222519"
"664","0671021184"
"158","0064473627"
"42","0061008761"
"41","0684870827"
"81","0375727019"
"45","042518689X"
"50","0380752891"
"789","0807848735"
"1368","0813116791"
"281","0394744543"
"110","0385333501"
"77","0316925195"
"45","0425176053"
"642","0330301497"
"1369","0297778536"
"31","0812969812"
"897","0306803984"
"61","0451163524"
"61","0451194861"
"653","0852073259"
"144","0452280621"
"1","0195042239"
"2","0195042239"
"312","0140187375"
"61","0451166582"
"44","0671019732"
"44","0671026011"
"546","0231120621"
"1370","1895555590"
"1041","0888992424"
"1371","088899124X"
"1372","0006479650"
"1373","0888991703"
"1373","088899088X"
"1372","0006479383"
"112","0330375253"
"413","0373834993"
"43","055337933X"
"1372","0002245663"
"78","0385503822"
"23","0609804138"
"30","0345439104"
"1374","0316852570"
"42","0061031410"
"267","0375757597"
"60","0140071083"
"30","0345248228"
"1375","0374423415"
"114","0743439791"
"1","0192833669"
"2","0192833669"
"46","0812548221"
"190","0380784165"
"171","0684848406"
"411","0446677698"
"61","0451192990"
"45","0425105695"
"63","0441003524"
"106","0451455835"
"81","0679742565"
"43","0553575384"
"100","0449214176"
"39","0061031070"
"45","0425180638"
"55","1853260045"
"84","2266051326"
"1376","0752860178"
"1377","0441009239"
"679","0441008534"
"908","0312924801"
"1001","1857970446"
"640","0786702427"
"187","0590477420"
"27","0590477447"
"21","0440222435"
"106","0451454537"
"221","0316555525"
"498","0688101194"
"986","0241123968"
"602","0060112719"
"84","0671739085"
"292","0821756044"
"459","0786004827"
"667","0751516678"
"1378","0297828991"
"42","0061013722"
"61","0451163540"
"707","0735201994"
"1337","1414011458"
"448","1564029654"
"297","0307121259"
"1379","0671493183"
"372","0679882812"
"1379","067144901X"
"1021","0399215921"
"372","0394900189"
"1380","0394800206"
"869","039515023X"
"1381","0953881024"
"1382","1852860596"
"392","0521426219"
"1383","0859344304"
"83","0671787551"
"831","0671869108"
"1384","0812516001"
"372","0394821998"
"100","0449208796"
"7","0393318451"
"1","0192835181"
"2","0192835181"
"470","3518115758"
"34","3442432073"
"55","1853261076"
"1122","0786706953"
"30","0345443233"
"165","0688149626"
"263","0399145923"
"606","0316693251"
"413","0373706936"
"149","0804107432"
"54","2070373622"
"11","0375503994"
"498","0688062229"
"384","0937295078"
"1385","3540587101"
"329","3540587101"
"1126","1565922093"
"1126","1565925653"
"205","068416325X"
"1104","0843105550"
"1386","0672324253"
"590","3442722497"
"1387","3442545544"
"125","3257225334"
"125","3257206089"
"112","0312423187"
"1388","3746614007"
"134","3548253652"
"60","0140063331"
"81","0679735909"
"39","0380716542"
"39","0380792486"
"334","0670881767"
"101","0451523377"
"144","0452281423"
"43","0553581651"
"323","2290314889"
"71","0380709139"
"81","0679775439"
"30","0345272609"
"30","0345272595"
"30","0345272587"
"325","3499433265"
"329","3871340758"
"131","3871340758"
"1389","3871340758"
"131","3498063618"
"455","3423122080"
"1390","3548252443"
"32","3404242327"
"454","3746680174"
"136","3596215226"
"137","3596215226"
"470","3518379089"
"133","3518373080"
"389","340460024X"
"1391","0748702784"
"124","3257018959"
"43","0553240633"
"375","0786817089"
"110","0385334923"
"30","0345445856"
"44","0743437136"
"590","344272872X"
"69","0684841215"
"1392","1587242583"
"454","3746616360"
"109","0140026177"
"100","0449221490"
"65","067943335X"
"334","0670033332"
"165","0060520515"
"45","042513699X"
"778","0679407715"
"1000","0747273200"
"151","015602943X"
"81","037570485X"
"186","0671686151"
"30","0345455916"
"1393","1931081743"
"1394","1932047247"
"1395","1930586787"
"1396","3401045660"
"111","0156028352"
"81","0679733485"
"1397","0732269199"
"520","0671877046"
"39","0380761599"
"37","0446609900"
"251","0553281437"
"182","0553279025"
"549","0886773741"
"337","0609608924"
"908","0812549007"
"119","0553276387"
"1398","0886771625"
"21","0440223547"
"312","0140186484"
"167","059041691X"
"167","0590457403"
"637","0448095041"
"637","044809505X"
"382","0380728508"
"76","0312916450"
"149","0804106576"
"1399","1886910529"
"109","0140818030"
"350","0140818030"
"42","0061032042"
"1400","156647101X"
"41","0684825414"
"78","0385475462"
"145","0515126098"
"1401","1888608501"
"30","0345387651"
"30","0345384563"
"301","0590440152"
"119","0553287893"
"61","0451628640"
"1402","1566891051"
"1276","0883964201"
"1276","0883964716"
"1403","1881273628"
"116","0785266097"
"1404","1883013852"
"95","1883013852"
"1404","1883013860"
"95","1883013860"
"45","0425067866"
"1405","0812092007"
"1406","1586602241"
"1077","0736905324"
"414","0393047229"
"258","0061073628"
"165","0688140475"
"207","0609808400"
"12","0743200330"
"1407","1931402213"
"1408","0966723724"
"829","0966723724"
"1409","0875730701"
"1410","0972208607"
"1411","1884800394"
"1412","0971971501"
"1413","0397320426"
"43","0553580531"
"45","042517364X"
"61","0451160193"
"65","0679402292"
"564","0811801020"
"65","0679433023"
"65","0679446672"
"40","0553212036"
"11","0679463321"
"65","0679444815"
"36","0394589424"
"542","0465072836"
"113","0486268705"
"113","0486275477"
"263","0399145796"
"312","0140714545"
"684","0072546409"
"70","0060921145"
"1414","1841763101"
"1414","1855329816"
"1414","184176311X"
"1414","085045512X"
"102","0007137508"
"752","037540290X"
"43","0553241729"
"23","0517883864"
"88","0446313939"
"84","0671680781"
"855","1592869629"
"1415","0800782194"
"292","0821761196"
"303","0061084719"
"162","1551661594"
"145","0515120340"
"839","0821761730"
"46","0812507428"
"45","0425121259"
"42","0061030430"
"116","0840757239"
"95","0840757239"
"1091","0553138014"
"896","1586481614"
"251","0553572210"
"43","0553288342"
"19","1575668475"
"84","0743467523"
"56","0312950489"
"105","014012389X"
"149","0804106274"
"797","038548755X"
"37","0446353205"
"43","0553208225"
"1416","0770103936"
"930","0373970021"
"45","042516019X"
"37","0446357405"
"1196","0340223030"
"84","067180913X"
"84","067167269X"
"667","0722150954"
"1417","1552780724"
"981","1552780724"
"142","0440223822"
"45","042509586X"
"63","0441090729"
"45","0425097226"
"79","0446675962"
"46","0312867395"
"118","0345300807"
"37","0446517984"
"436","006464801X"
"413","0373834284"
"21","0440224853"
"30","0345404114"
"232","074723003X"
"1002","0747230293"
"119","0553579193"
"621","0471407380"
"59","0060984422"
"53","0553567152"
"61","0451211014"
"53","0553283502"
"53","0440219817"
"53","0553570870"
"82","0786813709"
"37","0446361739"
"109","0141007338"
"350","0141007338"
"623","0002261529"
"1272","0007110928"
"31","0375760393"
"295","0440467012"
"45","0425129586"
"413","0373168284"
"81","0679745130"
"267","0375502815"
"167","0590483803"
"84","0671027662"
"401","1580081231"
"144","0452279089"
"74","0316779075"
"75","0316779075"
"636","0399523308"
"1418","020162690X"
"282","0671021761"
"1419","0915473569"
"43","0553580744"
"61","0451171071"
"84","0671620495"
"165","0688151078"
"45","042513024X"
"1420","1558321160"
"88","0446530239"
"130","3492256341"
"444","0805067140"
"470","3518383973"
"1421","0552133256"
"323","227724113X"
"111","0156011603"
"30","0345335058"
"44","0671742515"
"1422","190288132X"
"88","0446357200"
"101","0451526643"
"77","0316198951"
"160","0312244991"
"81","0375706143"
"1423","0953327523"
"61","0451149173"
"60","0140065504"
"81","0679759328"
"295","0440447674"
"30","0345427637"
"40","055321263X"
"100","0449213765"
"88","0446314986"
"40","0553213105"
"1424","0786703229"
"37","0446674168"
"84","0671602543"
"61","0451199979"
"101","0451521072"
"88","0446675369"
"1425","0440466091"
"295","0440416027"
"39","0380012057"
"97","0385474547"
"1192","1573220531"
"44","0671020293"
"931","0595259677"
"50","0860074382"
"968","0140386084"
"642","0330267388"
"1426","1896764096"
"11","0679426140"
"84","0671042572"
"11","0812990323"
"1332","0930452933"
"1427","081269421X"
"97","0385487398"
"337","0609608096"
"285","0312141475"
"84","0743420373"
"232","0099287927"
"1428","1558184023"
"69","0684869748"
"34","3442448794"
"769","0689832923"
"1429","0590640860"
"26","0060937688"
"53","0440219760"
"43","0553371843"
"1430","0916773191"
"81","0679736662"
"61","0451209907"
"1431","0312954166"
"100","0449221512"
"89","0451409647"
"81","0375707093"
"263","0399149783"
"336","0525946284"
"140","0385318073"
"42","0061013315"
"97","1400031362"
"100","0804107386"
"312","0140435530"
"1432","007212170X"
"297","0307120848"
"1379","0689846088"
"28","0689842708"
"1433","0786846461"
"28","0671038311"
"202","0140381538"
"1434","0064472612"
"114","0743400771"
"116","0849959306"
"100","0449223612"
"39","0380818817"
"39","0060959940"
"45","0425181863"
"167","0439443857"
"42","0061031127"
"1435","0824511743"
"1436","0875963021"
"636","0399526005"
"21","044020352X"
"111","0156012197"
"100","0449221180"
"126","3423703040"
"45","0425179206"
"43","0553107755"
"55","1853260150"
"55","1853262390"
"109","0140010211"
"7","0393314804"
"855","1591291666"
"614","0843944331"
"295","0440403782"
"76","0312168748"
"27","0590897543"
"45","0425155463"
"278","0312266065"
"614","0843952008"
"78","0385261756"
"147","0671014021"
"1437","0393093247"
"46","0812549325"
"167","0439101360"
"42","038073186X"
"331","0140621598"
"21","0440195934"
"237","088038722X"
"1438","0844295582"
"201","0844295582"
"202","0140314202"
"53","0440998050"
"167","0439319137"
"642","0330352091"
"1439","0140014845"
"71","0060269928"
"53","0553299328"
"718","0743464672"
"1440","155874424X"
"54","2070414574"
"1338","1853262803"
"202","014032870X"
"30","0345396669"
"279","0316181358"
"78","0385468709"
"78","0385422938"
"262","0060165979"
"78","038542194X"
"710","1565122968"
"113","0486280594"
"1104","0843114797"
"30","0804115613"
"81","0375724958"
"81","067973855X"
"81","0679771832"
"118","0345340426"
"250","0679745203"
"81","0679777482"
"81","0679777474"
"81","0679777466"
"81","0679777458"
"30","0345449347"
"1441","0879100362"
"278","0312252927"
"278","0312266510"
"151","0151005346"
"111","0156006391"
"81","067977744X"
"111","0156005204"
"111","0156006243"
"111","0156010593"
"81","0375701907"
"111","0156004011"
"81","0679777547"
"100","034543479X"
"30","0345396456"
"55","1853262714"
"1442","0888012055"
"987","0773759697"
"1443","1895837618"
"81","0375705198"
"1041","1550548166"
"97","0385720327"
"344","0747545634"
"5","0374521956"
"6","0374521956"
"1259","0889951926"
"30","0449910830"
"13","0771079567"
"473","0571212212"
"84","0671439162"
"30","0345419073"
"167","0590419447"
"45","0425166090"
"53","0440227011"
"664","067188784X"
"84","0671041657"
"487","0894808249"
"301","0590475363"
"21","044021873X"
"100","0449223345"
"1444","0764227890"
"71","0060244151"
"69","0684829223"
"1445","1573060313"
"1446","0881337269"
"44","0671872648"
"31","0375758585"
"94","0061013579"
"100","0449223833"
"11","0394520939"
"65","0394583256"
"74","0316592382"
"75","0316592382"
"293","0439372941"
"263","039913543X"
"378","0517092816"
"65","0679412956"
"36","0394423291"
"165","0688156142"
"263","0399137734"
"74","0316955191"
"1447","0316955191"
"145","0515123498"
"167","0439139600"
"334","0670894370"
"467","0441007554"
"731","1555910807"
"43","0553271105"
"78","0385495641"
"1448","0670031208"
"336","0525246606"
"1449","1880238667"
"1450","0822315890"
"429","0140100032"
"1451","0684870673"
"95","0684870673"
"247","093914994X"
"73","0552143774"
"1031","0886193540"
"60","0142004278"
"61","0451192036"
"475","0310217598"
"475","031021758X"
"73","1568654782"
"312","0140434186"
"109","0141182458"
"350","0141182458"
"931","0595140459"
"1452","0913559482"
"378","0517189186"
"1146","0374148570"
"1453","9681336089"
"81","0375700668"
"41","0743204239"
"1","0192833863"
"2","0192833863"
"277","067931041X"
"1007","0805041508"
"768","0380977702"
"1454","096774590X"
"88","0446531480"
"35","3442353971"
"61","0451207645"
"279","0316092738"
"186","0743428188"
"167","0590598856"
"303","0061000078"
"84","0671670689"
"100","0449000869"
"37","0446605581"
"63","0441694543"
"411","044640344X"
"45","1572972181"
"30","0345395069"
"45","0425148343"
"145","0515117552"
"45","042514545X"
"305","0553298836"
"45","0425156729"
"45","042516988X"
"39","0380794772"
"85","0671011375"
"145","0515124796"
"145","0515126489"
"81","0679753826"
"544","0380974282"
"12","0684196778"
"263","0399142851"
"263","0399146253"
"74","0316693294"
"75","0316693294"
"840","0892964111"
"84","0671042742"
"78","0385480385"
"78","0385488424"
"43","0553096834"
"45","0425130746"
"43","0553102133"
"30","0345391330"
"30","0345334019"
"43","055356966X"
"43","0553574663"
"61","0451180054"
"420","0812590554"
"43","055357924X"
"42","0061093920"
"147","0671898779"
"420","0812571991"
"61","0451199650"
"61","0451197429"
"43","0553102346"
"263","0399146504"
"285","0312143648"
"43","0553099590"
"140","038530000X"
"132","3499233312"
"1455","0140620508"
"1456","0140620508"
"733","1895565545"
"360","0416469604"
"1457","1841120685"
"1458","0044402449"
"1459","0749425628"
"1460","0273622218"
"74","0751530328"
"585","0751530328"
"312","0140431020"
"1461","0749418222"
"986","0241141095"
"1462","0450547434"
"232","0340766638"
"232","0860680649"
"60","0140040021"
"553","2253098183"
"56","0312997159"
"82","0786890061"
"43","0553279378"
"21","0440209986"
"39","0380788640"
"39","0380788632"
"39","0380717581"
"12","0684826143"
"162","1551666987"
"45","0425176037"
"111","0156013126"
"37","0446610941"
"45","0425083837"
"45","0425135721"
"145","0515130540"
"145","0515090654"
"43","0553292722"
"50","0380721643"
"45","0425183750"
"411","0445408502"
"43","0553270486"
"39","0380798573"
"144","0452282268"
"1463","0786867787"
"297","0307001253"
"167","0590484133"
"372","067982412X"
"413","0373227272"
"400","0373872410"
"114","0671550578"
"114","0671550764"
"413","0373226918"
"487","0761118691"
"83","0671680080"
"30","0345354621"
"84","0671442686"
"69","0671525808"
"44","0671684027"
"44","0671701304"
"87","0380773066"
"46","0812516214"
"659","0446602299"
"56","0312954115"
"84","0671742493"
"101","0451511328"
"44","0671441515"
"418","0867211725"
"60","0140111891"
"26","0061054143"
"100","0449220893"
"71","0064420485"
"793","0590939351"
"375","078688214X"
"88","0446391301"
"69","0743233026"
"333","3442722403"
"590","3442720117"
"331","0140621873"
"262","0060119071"
"984","0875963234"
"30","0449911462"
"957","0931580587"
"1464","0312123337"
"1465","0965603695"
"1466","0068596022"
"94","0066620732"
"682","0525446052"
"1467","0440417449"
"1468","970651452X"
"1469","0613282728"
"286","0802130119"
"21","0440224705"
"76","0312983867"
"61","045120994X"
"100","0345459202"
"56","0312955731"
"251","0553205803"
"251","0553541633"
"12","0684800713"
"1470","1566840287"
"313","0062500260"
"190","0380793229"
"30","0345304659"
"375","0786888083"
"30","0345344464"
"1186","0374115540"
"1471","0671718436"
"1472","0684163268"
"97","1400031346"
"1473","0754101495"
"88","0446524131"
"37","0446612626"
